LineId,Device,year,month,day,Time,Content,EventId,EventTemplate,ParameterList
6499,cup,2020,03,05,10:32:30,1j9nnq-0005ml-DD Completed,4695c7f2,<*> Completed,['1j9nnq-0005ml-DD']
6500,cup,2020,03,05,10:34:25,Start queue run: pid=22290,86cf1be4,Start queue run: pid=<*>,['22290']
6501,cup,2020,03,05,10:34:25,1j9ZoZ-0002Jk-9W Message is frozen,b7f8f0ee,1j9ZoZ-0002Jk-9W Message is frozen,[]
6502,cup,2020,03,05,10:34:25,End queue run: pid=22290,3c82302c,End queue run: pid=<*>,['22290']
6503,cup,2020,03,05,10:35:35,1j9nqp-0005oD-EU <= tiny@mail.cup.com U=www-data P=local S=6441 id=20200305103535.Horde.xupSwXIXk5X9HG8EjcA1-Na@mail.cup.com,fd3d2742,<*> <= <*> U=<*> P=<*> S=<*> <*>,"['1j9nqp-0005oD-EU', '<= tiny@mail.cup.com', 'www-data', 'local', '6441 id=20200305103535.Horde.xupSwXIXk5X9HG8EjcA1-Na@mail.cup.com']"
6504,cup,2020,03,05,10:35:35,1j9nqp-0005oD-EU => marcelina <marcelina@mail.cup.com> R=local_user T=mail_spool,b255e569,<*> => <*> <*> R=<*> T=<*>,"['1j9nqp-0005oD-EU', '=> marcelina <marcelina@mail.cup.com>', 'local_user', 'mail_spool']"
6505,cup,2020,03,05,10:35:35,1j9nqp-0005oD-EU Completed,4695c7f2,<*> Completed,['1j9nqp-0005oD-EU']
6506,cup,2020,03,05,10:36:05,1j9nrJ-0005oZ-1m <= latrice@mail.cup.com U=www-data P=local S=1630 id=20200305103604.Horde.sjHaJRuxqXrS5wL6pUwargn@mail.cup.com,fd3d2742,<*> <= <*> U=<*> P=<*> S=<*> <*>,"['1j9nrJ-0005oZ-1m', '<= latrice@mail.cup.com', 'www-data', 'local', '1630 id=20200305103604.Horde.sjHaJRuxqXrS5wL6pUwargn@mail.cup.com']"
6507,cup,2020,03,05,10:36:05,1j9nrJ-0005oZ-1m => trula <trula@mail.cup.com> R=local_user T=mail_spool,b255e569,<*> => <*> <*> R=<*> T=<*>,"['1j9nrJ-0005oZ-1m', '=> trula <trula@mail.cup.com>', 'local_user', 'mail_spool']"
6508,cup,2020,03,05,10:36:05,1j9nrJ-0005oZ-1m => danette <danette@mail.cup.com> R=local_user T=mail_spool,b255e569,<*> => <*> <*> R=<*> T=<*>,"['1j9nrJ-0005oZ-1m', '=> danette <danette@mail.cup.com>', 'local_user', 'mail_spool']"
6509,cup,2020,03,05,10:36:05,1j9nrJ-0005oZ-1m Completed,4695c7f2,<*> Completed,['1j9nrJ-0005oZ-1m']
6510,cup,2020,03,05,10:36:50,1j9ns2-0005pL-Jy <= tiny@mail.cup.com U=www-data P=local S=1695 id=20200305103650.Horde.QtdwLWEih-cHqRWXdkSWZuD@mail.cup.com,fd3d2742,<*> <= <*> U=<*> P=<*> S=<*> <*>,"['1j9ns2-0005pL-Jy', '<= tiny@mail.cup.com', 'www-data', 'local', '1695 id=20200305103650.Horde.QtdwLWEih-cHqRWXdkSWZuD@mail.cup.com']"
6511,cup,2020,03,05,10:36:50,1j9ns2-0005pL-Jy => marcelina <marcelina@mail.cup.com> R=local_user T=mail_spool,b255e569,<*> => <*> <*> R=<*> T=<*>,"['1j9ns2-0005pL-Jy', '=> marcelina <marcelina@mail.cup.com>', 'local_user', 'mail_spool']"
6512,cup,2020,03,05,10:36:50,1j9ns2-0005pL-Jy Completed,4695c7f2,<*> Completed,['1j9ns2-0005pL-Jy']
6513,cup,2020,03,05,10:36:55,1j9ns7-0005pT-Tk <= sunni@mail.cup.com U=www-data P=local S=1098 id=20200305103655.Horde.4dC7fZyfiJ0XyvFtBjtoMYZ@mail.cup.com,fd3d2742,<*> <= <*> U=<*> P=<*> S=<*> <*>,"['1j9ns7-0005pT-Tk', '<= sunni@mail.cup.com', 'www-data', 'local', '1098 id=20200305103655.Horde.4dC7fZyfiJ0XyvFtBjtoMYZ@mail.cup.com']"
6514,cup,2020,03,05,10:36:56,1j9ns7-0005pT-Tk => irwin <irwin@mail.cup.com> R=local_user T=mail_spool,b255e569,<*> => <*> <*> R=<*> T=<*>,"['1j9ns7-0005pT-Tk', '=> irwin <irwin@mail.cup.com>', 'local_user', 'mail_spool']"
6515,cup,2020,03,05,10:36:56,1j9ns7-0005pT-Tk Completed,4695c7f2,<*> Completed,['1j9ns7-0005pT-Tk']
6516,cup,2020,03,05,10:37:27,1j9nsd-0005pv-QK <= maile@mail.cup.com U=www-data P=local S=6205 id=20200305103727.Horde.WIk9syE5KqodGUbC3F2YrxS@mail.cup.com,fd3d2742,<*> <= <*> U=<*> P=<*> S=<*> <*>,"['1j9nsd-0005pv-QK', '<= maile@mail.cup.com', 'www-data', 'local', '6205 id=20200305103727.Horde.WIk9syE5KqodGUbC3F2YrxS@mail.cup.com']"
6517,cup,2020,03,05,10:37:27,1j9nsd-0005pv-QK => latrice <latrice@mail.cup.com> R=local_user T=mail_spool,b255e569,<*> => <*> <*> R=<*> T=<*>,"['1j9nsd-0005pv-QK', '=> latrice <latrice@mail.cup.com>', 'local_user', 'mail_spool']"
6518,cup,2020,03,05,10:37:27,1j9nsd-0005pv-QK => marcelina <marcelina@mail.cup.com> R=local_user T=mail_spool,b255e569,<*> => <*> <*> R=<*> T=<*>,"['1j9nsd-0005pv-QK', '=> marcelina <marcelina@mail.cup.com>', 'local_user', 'mail_spool']"
6519,cup,2020,03,05,10:37:27,1j9nsd-0005pv-QK Completed,4695c7f2,<*> Completed,['1j9nsd-0005pv-QK']
6520,cup,2020,03,05,10:41:52,1j9nwu-0005ts-5f <= maile@mail.cup.com U=www-data P=local S=1212 id=20200305104152.Horde.TnDPY4Dy5ZoG8L-zBzi0DcV@mail.cup.com,fd3d2742,<*> <= <*> U=<*> P=<*> S=<*> <*>,"['1j9nwu-0005ts-5f', '<= maile@mail.cup.com', 'www-data', 'local', '1212 id=20200305104152.Horde.TnDPY4Dy5ZoG8L-zBzi0DcV@mail.cup.com']"
6521,cup,2020,03,05,10:41:52,1j9nwu-0005ts-5f => portia <portia@mail.cup.com> R=local_user T=mail_spool,b255e569,<*> => <*> <*> R=<*> T=<*>,"['1j9nwu-0005ts-5f', '=> portia <portia@mail.cup.com>', 'local_user', 'mail_spool']"
6522,cup,2020,03,05,10:41:52,1j9nwu-0005ts-5f Completed,4695c7f2,<*> Completed,['1j9nwu-0005ts-5f']
6523,cup,2020,03,05,10:42:05,1j9nx7-0005u4-GZ <= latrice@mail.cup.com U=www-data P=local S=8052 id=20200305104205.Horde.HHAhNCzMI1BG7UzGrPotx4c@mail.cup.com,fd3d2742,<*> <= <*> U=<*> P=<*> S=<*> <*>,"['1j9nx7-0005u4-GZ', '<= latrice@mail.cup.com', 'www-data', 'local', '8052 id=20200305104205.Horde.HHAhNCzMI1BG7UzGrPotx4c@mail.cup.com']"
6524,cup,2020,03,05,10:42:05,1j9nx7-0005u4-GZ => maile <maile@mail.cup.com> R=local_user T=mail_spool,b255e569,<*> => <*> <*> R=<*> T=<*>,"['1j9nx7-0005u4-GZ', '=> maile <maile@mail.cup.com>', 'local_user', 'mail_spool']"
6525,cup,2020,03,05,10:42:05,1j9nx7-0005u4-GZ => marcelina <marcelina@mail.cup.com> R=local_user T=mail_spool,b255e569,<*> => <*> <*> R=<*> T=<*>,"['1j9nx7-0005u4-GZ', '=> marcelina <marcelina@mail.cup.com>', 'local_user', 'mail_spool']"
6526,cup,2020,03,05,10:42:05,1j9nx7-0005u4-GZ Completed,4695c7f2,<*> Completed,['1j9nx7-0005u4-GZ']
6527,cup,2020,03,05,10:44:04,1j9nz2-0005uw-9Y <= tiny@mail.cup.com U=www-data P=local S=1199 id=20200305104404.Horde.I-cohlkEBnNR900AU6lLwPo@mail.cup.com,fd3d2742,<*> <= <*> U=<*> P=<*> S=<*> <*>,"['1j9nz2-0005uw-9Y', '<= tiny@mail.cup.com', 'www-data', 'local', '1199 id=20200305104404.Horde.I-cohlkEBnNR900AU6lLwPo@mail.cup.com']"
6528,cup,2020,03,05,10:44:04,1j9nz2-0005uw-9Y => page <page@mail.cup.com> R=local_user T=mail_spool,b255e569,<*> => <*> <*> R=<*> T=<*>,"['1j9nz2-0005uw-9Y', '=> page <page@mail.cup.com>', 'local_user', 'mail_spool']"
6529,cup,2020,03,05,10:44:04,1j9nz2-0005uw-9Y => daryl <daryl@mail.cup.com> R=local_user T=mail_spool,b255e569,<*> => <*> <*> R=<*> T=<*>,"['1j9nz2-0005uw-9Y', '=> daryl <daryl@mail.cup.com>', 'local_user', 'mail_spool']"
6530,cup,2020,03,05,10:44:04,1j9nz2-0005uw-9Y Completed,4695c7f2,<*> Completed,['1j9nz2-0005uw-9Y']
6531,cup,2020,03,05,10:46:31,1j9o1P-0005wf-Sw <= kelsey@mail.cup.com U=www-data P=local S=1845 id=20200305104631.Horde.CfKil-Jh1RgrxdqxlSCf3Er@mail.cup.com,fd3d2742,<*> <= <*> U=<*> P=<*> S=<*> <*>,"['1j9o1P-0005wf-Sw', '<= kelsey@mail.cup.com', 'www-data', 'local', '1845 id=20200305104631.Horde.CfKil-Jh1RgrxdqxlSCf3Er@mail.cup.com']"
6532,cup,2020,03,05,10:46:31,1j9o1P-0005wf-Sw => karri <karri@mail.cup.com> R=local_user T=mail_spool,b255e569,<*> => <*> <*> R=<*> T=<*>,"['1j9o1P-0005wf-Sw', '=> karri <karri@mail.cup.com>', 'local_user', 'mail_spool']"
6533,cup,2020,03,05,10:46:31,1j9o1P-0005wf-Sw Completed,4695c7f2,<*> Completed,['1j9o1P-0005wf-Sw']
6534,cup,2020,03,05,10:47:45,1j9o2b-0005xE-Jy <= kelsey@mail.cup.com U=www-data P=local S=1789 id=20200305104745.Horde.2pj29LuCcoOzDcRfgzASuux@mail.cup.com,fd3d2742,<*> <= <*> U=<*> P=<*> S=<*> <*>,"['1j9o2b-0005xE-Jy', '<= kelsey@mail.cup.com', 'www-data', 'local', '1789 id=20200305104745.Horde.2pj29LuCcoOzDcRfgzASuux@mail.cup.com']"
6535,cup,2020,03,05,10:47:45,1j9o2b-0005xE-Jy => karri <karri@mail.cup.com> R=local_user T=mail_spool,b255e569,<*> => <*> <*> R=<*> T=<*>,"['1j9o2b-0005xE-Jy', '=> karri <karri@mail.cup.com>', 'local_user', 'mail_spool']"
6536,cup,2020,03,05,10:47:45,1j9o2b-0005xE-Jy Completed,4695c7f2,<*> Completed,['1j9o2b-0005xE-Jy']
6537,cup,2020,03,05,10:48:57,1j9o3l-0005xt-GB <= kelsey@mail.cup.com U=www-data P=local S=2464 id=20200305104857.Horde.mPM6XcypO44EkZmpTZyB96A@mail.cup.com,fd3d2742,<*> <= <*> U=<*> P=<*> S=<*> <*>,"['1j9o3l-0005xt-GB', '<= kelsey@mail.cup.com', 'www-data', 'local', '2464 id=20200305104857.Horde.mPM6XcypO44EkZmpTZyB96A@mail.cup.com']"
6538,cup,2020,03,05,10:48:57,1j9o3l-0005xt-GB => bertie <bertie@mail.cup.com> R=local_user T=mail_spool,b255e569,<*> => <*> <*> R=<*> T=<*>,"['1j9o3l-0005xt-GB', '=> bertie <bertie@mail.cup.com>', 'local_user', 'mail_spool']"
6539,cup,2020,03,05,10:48:57,1j9o3l-0005xt-GB Completed,4695c7f2,<*> Completed,['1j9o3l-0005xt-GB']
6540,cup,2020,03,05,10:52:32,1j9o7E-0005zy-Pb <= daryl@mail.cup.com U=www-data P=local S=6184 id=20200305105232.Horde.SmCJkZDFqSwTjd9IFfkaoai@mail.cup.com,fd3d2742,<*> <= <*> U=<*> P=<*> S=<*> <*>,"['1j9o7E-0005zy-Pb', '<= daryl@mail.cup.com', 'www-data', 'local', '6184 id=20200305105232.Horde.SmCJkZDFqSwTjd9IFfkaoai@mail.cup.com']"
6541,cup,2020,03,05,10:52:32,1j9o7E-0005zy-Pb => marcelina <marcelina@mail.cup.com> R=local_user T=mail_spool,b255e569,<*> => <*> <*> R=<*> T=<*>,"['1j9o7E-0005zy-Pb', '=> marcelina <marcelina@mail.cup.com>', 'local_user', 'mail_spool']"
6542,cup,2020,03,05,10:52:32,1j9o7E-0005zy-Pb Completed,4695c7f2,<*> Completed,['1j9o7E-0005zy-Pb']
6543,cup,2020,03,05,10:56:33,1j9oB7-00062h-Rw <= latrice@mail.cup.com U=www-data P=local S=2264 id=20200305105633.Horde.7u6zly64KELxmEsOw5d5lAf@mail.cup.com,fd3d2742,<*> <= <*> U=<*> P=<*> S=<*> <*>,"['1j9oB7-00062h-Rw', '<= latrice@mail.cup.com', 'www-data', 'local', '2264 id=20200305105633.Horde.7u6zly64KELxmEsOw5d5lAf@mail.cup.com']"
6544,cup,2020,03,05,10:56:33,1j9oB7-00062h-Rw => marcelina <marcelina@mail.cup.com> R=local_user T=mail_spool,b255e569,<*> => <*> <*> R=<*> T=<*>,"['1j9oB7-00062h-Rw', '=> marcelina <marcelina@mail.cup.com>', 'local_user', 'mail_spool']"
6545,cup,2020,03,05,10:56:33,1j9oB7-00062h-Rw Completed,4695c7f2,<*> Completed,['1j9oB7-00062h-Rw']
6546,cup,2020,03,05,10:56:34,1j9oB8-00062u-Na <= maile@mail.cup.com U=www-data P=local S=8578 id=20200305105634.Horde.X5-PuaobLGiRUUOzWQZJQsI@mail.cup.com,fd3d2742,<*> <= <*> U=<*> P=<*> S=<*> <*>,"['1j9oB8-00062u-Na', '<= maile@mail.cup.com', 'www-data', 'local', '8578 id=20200305105634.Horde.X5-PuaobLGiRUUOzWQZJQsI@mail.cup.com']"
6547,cup,2020,03,05,10:56:34,1j9oB8-00062u-Na => daryl <daryl@mail.cup.com> R=local_user T=mail_spool,b255e569,<*> => <*> <*> R=<*> T=<*>,"['1j9oB8-00062u-Na', '=> daryl <daryl@mail.cup.com>', 'local_user', 'mail_spool']"
6548,cup,2020,03,05,10:56:34,1j9oB8-00062u-Na Completed,4695c7f2,<*> Completed,['1j9oB8-00062u-Na']
6549,cup,2020,03,05,10:58:16,1j9oCm-00063y-IS <= trula@mail.cup.com U=www-data P=local S=1207 id=20200305105816.Horde.W5KJMt2_3614PS0_RnMq3ow@mail.cup.com,fd3d2742,<*> <= <*> U=<*> P=<*> S=<*> <*>,"['1j9oCm-00063y-IS', '<= trula@mail.cup.com', 'www-data', 'local', '1207 id=20200305105816.Horde.W5KJMt2_3614PS0_RnMq3ow@mail.cup.com']"
6550,cup,2020,03,05,10:58:16,1j9oCm-00063y-IS => tiny <tiny@mail.cup.com> R=local_user T=mail_spool,b255e569,<*> => <*> <*> R=<*> T=<*>,"['1j9oCm-00063y-IS', '=> tiny <tiny@mail.cup.com>', 'local_user', 'mail_spool']"
6551,cup,2020,03,05,10:58:16,1j9oCm-00063y-IS Completed,4695c7f2,<*> Completed,['1j9oCm-00063y-IS']
6552,cup,2020,03,05,11:02:20,1j9oGi-000677-3k <= maile@mail.cup.com U=www-data P=local S=1062 id=20200305110219.Horde.PKCuFCQR6ooaLCtVWCyqeFo@mail.cup.com,fd3d2742,<*> <= <*> U=<*> P=<*> S=<*> <*>,"['1j9oGi-000677-3k', '<= maile@mail.cup.com', 'www-data', 'local', '1062 id=20200305110219.Horde.PKCuFCQR6ooaLCtVWCyqeFo@mail.cup.com']"
6553,cup,2020,03,05,11:02:20,1j9oGi-000677-3k => latrice <latrice@mail.cup.com> R=local_user T=mail_spool,b255e569,<*> => <*> <*> R=<*> T=<*>,"['1j9oGi-000677-3k', '=> latrice <latrice@mail.cup.com>', 'local_user', 'mail_spool']"
6554,cup,2020,03,05,11:02:20,1j9oGi-000677-3k Completed,4695c7f2,<*> Completed,['1j9oGi-000677-3k']
6555,cup,2020,03,05,11:02:27,1j9oGp-00067I-3Q <= sunni@mail.cup.com U=www-data P=local S=2189 id=20200305110226.Horde.ZpZGZdWvLXSQpXtknLEEfOZ@mail.cup.com,fd3d2742,<*> <= <*> U=<*> P=<*> S=<*> <*>,"['1j9oGp-00067I-3Q', '<= sunni@mail.cup.com', 'www-data', 'local', '2189 id=20200305110226.Horde.ZpZGZdWvLXSQpXtknLEEfOZ@mail.cup.com']"
6556,cup,2020,03,05,11:02:27,1j9oGp-00067I-3Q => bertie <bertie@mail.cup.com> R=local_user T=mail_spool,b255e569,<*> => <*> <*> R=<*> T=<*>,"['1j9oGp-00067I-3Q', '=> bertie <bertie@mail.cup.com>', 'local_user', 'mail_spool']"
6557,cup,2020,03,05,11:02:27,1j9oGp-00067I-3Q Completed,4695c7f2,<*> Completed,['1j9oGp-00067I-3Q']
6558,cup,2020,03,05,11:04:12,1j9oIW-00068E-8j <= sunni@mail.cup.com U=www-data P=local S=11052 id=20200305110412.Horde.REfd1iMpJJy1vRdatAjmIOt@mail.cup.com,fd3d2742,<*> <= <*> U=<*> P=<*> S=<*> <*>,"['1j9oIW-00068E-8j', '<= sunni@mail.cup.com', 'www-data', 'local', '11052 id=20200305110412.Horde.REfd1iMpJJy1vRdatAjmIOt@mail.cup.com']"
6559,cup,2020,03,05,11:04:12,1j9oIW-00068E-8j => danette <danette@mail.cup.com> R=local_user T=mail_spool,b255e569,<*> => <*> <*> R=<*> T=<*>,"['1j9oIW-00068E-8j', '=> danette <danette@mail.cup.com>', 'local_user', 'mail_spool']"
6560,cup,2020,03,05,11:04:12,1j9oIW-00068E-8j Completed,4695c7f2,<*> Completed,['1j9oIW-00068E-8j']
6561,cup,2020,03,05,11:04:25,Start queue run: pid=23587,86cf1be4,Start queue run: pid=<*>,['23587']
6562,cup,2020,03,05,11:04:25,1j9ZoZ-0002Jk-9W Message is frozen,b7f8f0ee,1j9ZoZ-0002Jk-9W Message is frozen,[]
6563,cup,2020,03,05,11:04:25,End queue run: pid=23587,3c82302c,End queue run: pid=<*>,['23587']
6564,cup,2020,03,05,11:08:07,1j9oMJ-00069m-3K <= trula@mail.cup.com U=www-data P=local S=1096 id=20200305110806.Horde.JYNh_BjvAbBwoWUc48gIwgY@mail.cup.com,fd3d2742,<*> <= <*> U=<*> P=<*> S=<*> <*>,"['1j9oMJ-00069m-3K', '<= trula@mail.cup.com', 'www-data', 'local', '1096 id=20200305110806.Horde.JYNh_BjvAbBwoWUc48gIwgY@mail.cup.com']"
6565,cup,2020,03,05,11:08:07,1j9oMJ-00069m-3K => della <della@mail.cup.com> R=local_user T=mail_spool,b255e569,<*> => <*> <*> R=<*> T=<*>,"['1j9oMJ-00069m-3K', '=> della <della@mail.cup.com>', 'local_user', 'mail_spool']"
6566,cup,2020,03,05,11:08:07,1j9oMJ-00069m-3K Completed,4695c7f2,<*> Completed,['1j9oMJ-00069m-3K']
6567,cup,2020,03,05,11:10:52,1j9oOy-0006Cb-IJ <= bertie@mail.cup.com U=www-data P=local S=1200 id=20200305111052.Horde.SwfIg9hErM8I4YQdz0dc0Cb@mail.cup.com,fd3d2742,<*> <= <*> U=<*> P=<*> S=<*> <*>,"['1j9oOy-0006Cb-IJ', '<= bertie@mail.cup.com', 'www-data', 'local', '1200 id=20200305111052.Horde.SwfIg9hErM8I4YQdz0dc0Cb@mail.cup.com']"
6568,cup,2020,03,05,11:10:52,1j9oOy-0006Cb-IJ => karri <karri@mail.cup.com> R=local_user T=mail_spool,b255e569,<*> => <*> <*> R=<*> T=<*>,"['1j9oOy-0006Cb-IJ', '=> karri <karri@mail.cup.com>', 'local_user', 'mail_spool']"
6569,cup,2020,03,05,11:10:52,1j9oOy-0006Cb-IJ Completed,4695c7f2,<*> Completed,['1j9oOy-0006Cb-IJ']
6570,cup,2020,03,05,11:12:19,1j9oQN-0006DF-Bi <= sunni@mail.cup.com U=www-data P=local S=4644 id=20200305111219.Horde.-WFx_No9Bdb8gSdLD2e9AyK@mail.cup.com,fd3d2742,<*> <= <*> U=<*> P=<*> S=<*> <*>,"['1j9oQN-0006DF-Bi', '<= sunni@mail.cup.com', 'www-data', 'local', '4644 id=20200305111219.Horde.-WFx_No9Bdb8gSdLD2e9AyK@mail.cup.com']"
6571,cup,2020,03,05,11:12:19,1j9oQN-0006DF-Bi => danette <danette@mail.cup.com> R=local_user T=mail_spool,b255e569,<*> => <*> <*> R=<*> T=<*>,"['1j9oQN-0006DF-Bi', '=> danette <danette@mail.cup.com>', 'local_user', 'mail_spool']"
6572,cup,2020,03,05,11:12:19,1j9oQN-0006DF-Bi Completed,4695c7f2,<*> Completed,['1j9oQN-0006DF-Bi']
6573,cup,2020,03,05,11:17:47,1j9oVf-0006FN-Uu <= bertie@mail.cup.com U=www-data P=local S=1059 id=20200305111747.Horde.LpWn4mSdlE3Nzvqi1KRRdGD@mail.cup.com,fd3d2742,<*> <= <*> U=<*> P=<*> S=<*> <*>,"['1j9oVf-0006FN-Uu', '<= bertie@mail.cup.com', 'www-data', 'local', '1059 id=20200305111747.Horde.LpWn4mSdlE3Nzvqi1KRRdGD@mail.cup.com']"
6574,cup,2020,03,05,11:17:48,1j9oVf-0006FN-Uu => karri <karri@mail.cup.com> R=local_user T=mail_spool,b255e569,<*> => <*> <*> R=<*> T=<*>,"['1j9oVf-0006FN-Uu', '=> karri <karri@mail.cup.com>', 'local_user', 'mail_spool']"
6575,cup,2020,03,05,11:17:48,1j9oVf-0006FN-Uu Completed,4695c7f2,<*> Completed,['1j9oVf-0006FN-Uu']
6576,cup,2020,03,05,11:20:32,1j9oYK-0006GD-9g <= danette@mail.cup.com U=www-data P=local S=2679 id=20200305112032.Horde.BFW42pH4ZljBZW-XqbV5wGJ@mail.cup.com,fd3d2742,<*> <= <*> U=<*> P=<*> S=<*> <*>,"['1j9oYK-0006GD-9g', '<= danette@mail.cup.com', 'www-data', 'local', '2679 id=20200305112032.Horde.BFW42pH4ZljBZW-XqbV5wGJ@mail.cup.com']"
6577,cup,2020,03,05,11:20:32,1j9oYK-0006GD-9g => sunni <sunni@mail.cup.com> R=local_user T=mail_spool,b255e569,<*> => <*> <*> R=<*> T=<*>,"['1j9oYK-0006GD-9g', '=> sunni <sunni@mail.cup.com>', 'local_user', 'mail_spool']"
6578,cup,2020,03,05,11:20:32,1j9oYK-0006GD-9g => irwin <irwin@mail.cup.com> R=local_user T=mail_spool,b255e569,<*> => <*> <*> R=<*> T=<*>,"['1j9oYK-0006GD-9g', '=> irwin <irwin@mail.cup.com>', 'local_user', 'mail_spool']"
6579,cup,2020,03,05,11:20:32,1j9oYK-0006GD-9g Completed,4695c7f2,<*> Completed,['1j9oYK-0006GD-9g']
6580,cup,2020,03,05,11:22:09,1j9oZt-0006Gs-HG <= bertie@mail.cup.com U=www-data P=local S=1372 id=20200305112209.Horde.8zXK79nF1OuvOdqD1PpVcGw@mail.cup.com,fd3d2742,<*> <= <*> U=<*> P=<*> S=<*> <*>,"['1j9oZt-0006Gs-HG', '<= bertie@mail.cup.com', 'www-data', 'local', '1372 id=20200305112209.Horde.8zXK79nF1OuvOdqD1PpVcGw@mail.cup.com']"
6581,cup,2020,03,05,11:22:09,1j9oZt-0006Gs-HG => portia <portia@mail.cup.com> R=local_user T=mail_spool,b255e569,<*> => <*> <*> R=<*> T=<*>,"['1j9oZt-0006Gs-HG', '=> portia <portia@mail.cup.com>', 'local_user', 'mail_spool']"
6582,cup,2020,03,05,11:22:09,1j9oZt-0006Gs-HG Completed,4695c7f2,<*> Completed,['1j9oZt-0006Gs-HG']
6583,cup,2020,03,05,11:23:31,1j9obD-0006Hc-7a <= latrice@mail.cup.com U=www-data P=local S=2952 id=20200305112331.Horde.0G2v0KGbD4i2ZGDBgXEVr2h@mail.cup.com,fd3d2742,<*> <= <*> U=<*> P=<*> S=<*> <*>,"['1j9obD-0006Hc-7a', '<= latrice@mail.cup.com', 'www-data', 'local', '2952 id=20200305112331.Horde.0G2v0KGbD4i2ZGDBgXEVr2h@mail.cup.com']"
6584,cup,2020,03,05,11:23:31,1j9obD-0006Hc-7a => daryl <daryl@mail.cup.com> R=local_user T=mail_spool,b255e569,<*> => <*> <*> R=<*> T=<*>,"['1j9obD-0006Hc-7a', '=> daryl <daryl@mail.cup.com>', 'local_user', 'mail_spool']"
6585,cup,2020,03,05,11:23:31,1j9obD-0006Hc-7a Completed,4695c7f2,<*> Completed,['1j9obD-0006Hc-7a']
6586,cup,2020,03,05,11:23:33,1j9obF-0006Hj-9g <= bertie@mail.cup.com U=www-data P=local S=2445 id=20200305112333.Horde.XLinhyq2E7FV9w_nyUaZwE1@mail.cup.com,fd3d2742,<*> <= <*> U=<*> P=<*> S=<*> <*>,"['1j9obF-0006Hj-9g', '<= bertie@mail.cup.com', 'www-data', 'local', '2445 id=20200305112333.Horde.XLinhyq2E7FV9w_nyUaZwE1@mail.cup.com']"
6587,cup,2020,03,05,11:23:33,1j9obF-0006Hj-9g => karri <karri@mail.cup.com> R=local_user T=mail_spool,b255e569,<*> => <*> <*> R=<*> T=<*>,"['1j9obF-0006Hj-9g', '=> karri <karri@mail.cup.com>', 'local_user', 'mail_spool']"
6588,cup,2020,03,05,11:23:33,1j9obF-0006Hj-9g => danette <danette@mail.cup.com> R=local_user T=mail_spool,b255e569,<*> => <*> <*> R=<*> T=<*>,"['1j9obF-0006Hj-9g', '=> danette <danette@mail.cup.com>', 'local_user', 'mail_spool']"
6589,cup,2020,03,05,11:23:33,1j9obF-0006Hj-9g Completed,4695c7f2,<*> Completed,['1j9obF-0006Hj-9g']
6590,cup,2020,03,05,11:26:09,1j9odl-0006IV-Jk <= bertie@mail.cup.com U=www-data P=local S=1369 id=20200305112609.Horde.E1xwRvarStWkY3iUJRtmpHC@mail.cup.com,fd3d2742,<*> <= <*> U=<*> P=<*> S=<*> <*>,"['1j9odl-0006IV-Jk', '<= bertie@mail.cup.com', 'www-data', 'local', '1369 id=20200305112609.Horde.E1xwRvarStWkY3iUJRtmpHC@mail.cup.com']"
6591,cup,2020,03,05,11:26:09,1j9odl-0006IV-Jk => georgie <georgie@mail.cup.com> R=local_user T=mail_spool,b255e569,<*> => <*> <*> R=<*> T=<*>,"['1j9odl-0006IV-Jk', '=> georgie <georgie@mail.cup.com>', 'local_user', 'mail_spool']"
6592,cup,2020,03,05,11:26:09,1j9odl-0006IV-Jk => sunni <sunni@mail.cup.com> R=local_user T=mail_spool,b255e569,<*> => <*> <*> R=<*> T=<*>,"['1j9odl-0006IV-Jk', '=> sunni <sunni@mail.cup.com>', 'local_user', 'mail_spool']"
6593,cup,2020,03,05,11:26:09,1j9odl-0006IV-Jk Completed,4695c7f2,<*> Completed,['1j9odl-0006IV-Jk']
6594,cup,2020,03,05,11:30:59,1j9oiR-0006KH-2g <= danette@mail.cup.com U=www-data P=local S=22053 id=20200305113058.Horde.ZUB3L1IcXqiE1WmtZ0pHXNS@mail.cup.com,fd3d2742,<*> <= <*> U=<*> P=<*> S=<*> <*>,"['1j9oiR-0006KH-2g', '<= danette@mail.cup.com', 'www-data', 'local', '22053 id=20200305113058.Horde.ZUB3L1IcXqiE1WmtZ0pHXNS@mail.cup.com']"
6595,cup,2020,03,05,11:30:59,1j9oiR-0006KH-2g => sunni <sunni@mail.cup.com> R=local_user T=mail_spool,b255e569,<*> => <*> <*> R=<*> T=<*>,"['1j9oiR-0006KH-2g', '=> sunni <sunni@mail.cup.com>', 'local_user', 'mail_spool']"
6596,cup,2020,03,05,11:30:59,1j9oiR-0006KH-2g Completed,4695c7f2,<*> Completed,['1j9oiR-0006KH-2g']
6597,cup,2020,03,05,11:32:30,1j9ojt-0006LD-VW <= bertie@mail.cup.com U=www-data P=local S=12089 id=20200305113229.Horde.j-k3KTUSM1BAc_E88N4ovRm@mail.cup.com,fd3d2742,<*> <= <*> U=<*> P=<*> S=<*> <*>,"['1j9ojt-0006LD-VW', '<= bertie@mail.cup.com', 'www-data', 'local', '12089 id=20200305113229.Horde.j-k3KTUSM1BAc_E88N4ovRm@mail.cup.com']"
